"fact_id","order_date","fiscal_year","fiscal_quarter","fiscal_month","week_of_year","so_number","order_id","line_id","customer_code","customer_name","province_id","province_name","region","product_code","product_name","color","line_id_fk","line_name","group_code","group_name","quantity","unit_price","line_total"
41354,2026-03-25,2026,1,3,13,BH26.1729,2419,24146,KH-00072,DOANH NGHIỆP TW PHÚC AN,12,Hà Tĩnh,Miền Trung,"000218002001000",Xe đạp Thống Nhất GN 06-27 Đen,Đen,11,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,1.00,1530555.00,1530555.00
41355,2026-03-25,2026,1,3,13,BH26.1729,2419,24147,KH-00072,DOANH NGHIỆP TW PHÚC AN,12,Hà Tĩnh,Miền Trung,"000218002003000",Xe đạp Thống Nhất GN 06-27 Đỏ đun,Đỏ đun,11,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,1.00,1530555.00,1530555.00
41356,2026-03-25,2026,1,3,13,BH26.1729,2419,24148,KH-00072,DOANH NGHIỆP TW PHÚC AN,12,Hà Tĩnh,Miền Trung,"000217002001000",Xe đạp Thống Nhất GN 06-26 Đen,Đen,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,1.00,1469444.00,1469444.00
41357,2026-03-25,2026,1,3,13,BH26.1751,2439,24260,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.00,1616111.00,8080555.00
41358,2026-03-25,2026,1,3,13,BH26.1768,2459,24354,KH-00157,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,11,Hà Nội,Miền Bắc,"100035005001000","Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Đen",Đen,73,Xe MTB Cyber 27.5 2024,SPORTBIKE_A,Xe thể thao nhôm,1.00,3003787.00,3003787.00
41359,2026-03-25,2026,1,3,13,BH26.1786,2479,24374,KH-00766,CỬA HÀNG XE ĐẠP XUÂN MAI,,Hà Nội,Miền Bắc,TP0099.0000571,Xe đạp Thống Nhất Unite 27.5,,,,,,1.00,950000.00,950000.00
41360,2026-03-26,2026,1,3,13,BH26.1801,2499,24470,KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,11,Hà Nội,Miền Bắc,"000217002007000",Xe đạp Thống Nhất GN 06-26 Coban,Coban,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,1.00,1469444.00,1469444.00
41361,2026-03-26,2026,1,3,13,BH26.1801,2499,24472,KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,11,Hà Nội,Miền Bắc,"000231002023000",Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,,,,,1.00,2172222.00,2172222.00
41362,2026-03-26,2026,1,3,13,BH26.1801,2499,24473,KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,11,Hà Nội,Miền Bắc,"100029005220000",Xe đạp Thống Nhất CPD 700C Xanh,Xanh,,,,,1.00,2960555.00,2960555.00
41363,2026-03-26,2026,1,3,13,BH26.1801,2499,24474,KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,11,Hà Nội,Miền Bắc,"000216002007000",Xe đạp Thống Nhất GN 06-24 Coban,Coban,7,Xe GN 06-24,CITYBIKE_P,Xe phổ thông,1.00,1408333.00,1408333.00
41364,2026-03-26,2026,1,3,13,BH26.1801,2499,24476,KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,11,Hà Nội,Miền Bắc,"000230002023000",Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00
41365,2026-03-26,2026,1,3,13,BH26.1801,2499,24477,KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,11,Hà Nội,Miền Bắc,"000337002001000",Xe đạp Thống Nhất SK 24 đen,đen,,,,,1.00,1622222.00,1622222.00
41366,2026-03-26,2026,1,3,13,BH26.1801,2499,24479,KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,11,Hà Nội,Miền Bắc,"000337002022000",Xe đạp Thống Nhất SK 24 xanh,xanh,,,,,2.00,1622222.00,3244444.00
41367,2026-03-26,2026,1,3,13,BH26.1801,2499,24481,KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,11,Hà Nội,Miền Bắc,"000230002014000",Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00
41368,2026-03-27,2026,1,3,13,BH26.1827,2519,24580,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30,Ninh Bình,Miền Bắc,"000336002001000",Xe đạp Thống Nhất SK 20 đen,đen,,,,,2.00,1377777.00,2755554.00
41369,2026-03-27,2026,1,3,13,BH26.1827,2519,24586,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30,Ninh Bình,Miền Bắc,"000209002025000",Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,3,Xe 219-26,CITYBIKE_P,Xe phổ thông,5.00,1469444.00,7347220.00
41370,2026-03-27,2026,1,3,13,BH26.1827,2519,24588,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30,Ninh Bình,Miền Bắc,"000209002003000",Xe đạp Thống Nhất 219-26 Đỏ đun,Đỏ đun,3,Xe 219-26,CITYBIKE_P,Xe phổ thông,1.00,1469444.00,1469444.00
41371,2026-03-27,2026,1,3,13,BH26.1827,2519,24590,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30,Ninh Bình,Miền Bắc,"000217002007000",Xe đạp Thống Nhất GN 06-26 Coban,Coban,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,3.00,1469444.00,4408332.00
41372,2026-03-27,2026,1,3,13,BH26.1827,2519,24591,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30,Ninh Bình,Miền Bắc,"000217002001000",Xe đạp Thống Nhất GN 06-26 Đen,Đen,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,2.00,1469444.00,2938888.00
41373,2026-03-27,2026,1,3,13,BH26.1851,2539,24700,KH-00408,CÔNG TY CỔ PHẦN MINH PHƯƠNG,52,Thanh Hóa,Miền Trung,"000217003001000",Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.00,1591666.00,7958330.00
41374,2026-03-27,2026,1,3,13,BH26.1851,2539,24702,KH-00408,CÔNG TY CỔ PHẦN MINH PHƯƠNG,52,Thanh Hóa,Miền Trung,"000217003008000",Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.00,1591666.00,7958330.00
41375,2026-03-27,2026,1,3,13,BH26.1851,2539,24705,KH-00408,CÔNG TY CỔ PHẦN MINH PHƯƠNG,52,Thanh Hóa,Miền Trung,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.00,1616111.00,8080555.00
41376,2026-03-27,2026,1,3,13,BH26.1851,2539,24707,KH-00408,CÔNG TY CỔ PHẦN MINH PHƯƠNG,52,Thanh Hóa,Miền Trung,"000232003009000",Xe đạp Thống Nhất MS 27.5 Hồng,Hồng,,,,,5.00,2233333.00,11166665.00
41377,2026-03-27,2026,1,3,13,BH26.1851,2539,24709,KH-00408,CÔNG TY CỔ PHẦN MINH PHƯƠNG,52,Thanh Hóa,Miền Trung,"000116002023000",Xe đạp thống nhất TE Love 16 Kem,Kem,43,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,787037.00,787037.00
41378,2026-03-27,2026,1,3,13,BH26.1865,2558,24822,KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,33,Phú Thọ,Miền Bắc,"000230002009000",Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,,,,,3.00,1799444.00,5398332.00
41379,2026-03-27,2026,1,3,13,BH26.1865,2558,24825,KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,33,Phú Thọ,Miền Bắc,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.00,1683333.00,1683333.00
41380,2026-03-27,2026,1,3,13,BH26.1865,2558,24828,KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,33,Phú Thọ,Miền Bắc,"000131002001002",Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,5.00,1169907.00,5849535.00
41381,2026-03-27,2026,1,3,13,BH26.1865,2558,24830,KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,33,Phú Thọ,Miền Bắc,"000217003001000",Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.00,1591666.00,7958330.00
41382,2026-03-27,2026,1,3,13,BH26.1865,2558,24832,KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,33,Phú Thọ,Miền Bắc,"000217003008000",Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.00,1591666.00,7958330.00
41383,2026-03-27,2026,1,3,13,BH26.1865,2558,24835,KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,33,Phú Thọ,Miền Bắc,"000217003005000",Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.00,1591666.00,3183332.00
41384,2026-03-27,2026,1,3,13,BH26.1865,2558,24836,KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,33,Phú Thọ,Miền Bắc,"000219002012000",Xe đạp Thống Nhất GN 2.0 700C Ghi,Ghi,,,,,3.00,1744444.00,5233332.00
41385,2026-03-27,2026,1,3,13,BH26.1865,2558,24837,KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,33,Phú Thọ,Miền Bắc,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.00,1616111.00,8080555.00
41386,2026-03-27,2026,1,3,13,BH26.1885,2577,24946,KH-00766,CỬA HÀNG XE ĐẠP XUÂN MAI,,Hà Nội,Miền Bắc,"000231003022001",Xe đạp Thống Nhất M2601 Shimano Xanh (tem trắng),trắng,65,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,2.00,1740000.00,3480000.00
42173,2026-03-27,2026,1,3,13,BH26.1811,2508,24540,KH-00091,CÔNG TY TNHH BÌNH MINH,11,Hà Nội,Miền Bắc,"000232003009000",Xe đạp Thống Nhất MS 27.5 Hồng,Hồng,,,,,3.00,2233333.00,6699999.00
41387,2026-03-27,2026,1,3,13,BH26.1902,2597,24965,KH-00766,CỬA HÀNG XE ĐẠP XUÂN MAI,,Hà Nội,Miền Bắc,"1010020000080000","Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Ghi",Ghi,71,"Xe GRX AT 27,5_2.0",SPORTBIKE_A,Xe thể thao nhôm,1.00,2100000.00,2100000.00
41388,2026-03-28,2026,1,3,13,BH26.1922,2615,25024,KH-00674,CỬA HÀNG XE ĐẠP TÚ ANH,11,Hà Nội,Miền Bắc,"000225002015000",Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.00,1616111.00,4848333.00
41389,2026-03-28,2026,1,3,13,BH26.1922,2615,25025,KH-00674,CỬA HÀNG XE ĐẠP TÚ ANH,11,Hà Nội,Miền Bắc,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00
41390,2026-03-28,2026,1,3,13,BH26.1922,2615,25026,KH-00674,CỬA HÀNG XE ĐẠP TÚ ANH,11,Hà Nội,Miền Bắc,"000225002015000",Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.00,1616111.00,8080555.00
41391,2026-03-28,2026,1,3,13,BH26.1922,2615,25027,KH-00674,CỬA HÀNG XE ĐẠP TÚ ANH,11,Hà Nội,Miền Bắc,"000125002023000",Xe đạp Thống Nhất Puppy 20 Kem,Kem,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00
41392,2026-03-28,2026,1,3,13,BH26.1922,2615,25028,KH-00674,CỬA HÀNG XE ĐẠP TÚ ANH,11,Hà Nội,Miền Bắc,"000131002001002",Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1169907.00,3509721.00
41393,2026-03-29,2026,1,3,13,BH26.1944,2632,25120,KH-00766,CỬA HÀNG XE ĐẠP XUÂN MAI,,Hà Nội,Miền Bắc,"000226003002000",Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.00,2675926.00,2675926.00
41394,2026-03-30,2026,1,3,14,BH26.1953,2645,25177,KH-00728,HỘ KINH DOANH PHÚ THỊNH,,Quảng Ngãi,Miền Trung,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,3.00,1555000.00,4665000.00
41395,2026-03-30,2026,1,3,14,BH26.1953,2645,25178,KH-00728,HỘ KINH DOANH PHÚ THỊNH,,Quảng Ngãi,Miền Trung,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00
41396,2026-03-30,2026,1,3,14,BH26.1953,2645,25179,KH-00728,HỘ KINH DOANH PHÚ THỊNH,,Quảng Ngãi,Miền Trung,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.00,1616111.00,8080555.00
41397,2026-03-30,2026,1,3,14,BH26.1961,2656,25231,KH-00744,CỬA HÀNG XE ĐẠP AN PHÁT,,Hưng Yên,Miền Bắc,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00
41398,2026-03-30,2026,1,3,14,BH26.1961,2656,25232,KH-00744,CỬA HÀNG XE ĐẠP AN PHÁT,,Hưng Yên,Miền Bắc,"000132002001001",Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,Bat man,23,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1310555.00,3931665.00
41399,2026-03-30,2026,1,3,14,BH26.1961,2656,25233,KH-00744,CỬA HÀNG XE ĐẠP AN PHÁT,,Hưng Yên,Miền Bắc,"000132002022001",Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,Superman,23,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1310555.00,3931665.00
41400,2026-03-30,2026,1,3,14,BH26.1961,2656,25234,KH-00744,CỬA HÀNG XE ĐẠP AN PHÁT,,Hưng Yên,Miền Bắc,"000116002023000",Xe đạp thống nhất TE Love 16 Kem,Kem,43,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,787037.00,1574074.00
41401,2026-03-30,2026,1,3,14,BH26.1961,2656,25235,KH-00744,CỬA HÀNG XE ĐẠP AN PHÁT,,Hưng Yên,Miền Bắc,"000117002023000",Xe đạp thống nhất TE Bunny 16 Kem,Kem,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,943888.00,1887776.00
41402,2026-03-30,2026,1,3,14,BH26.1970,2667,25291,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,"000232003008000",Xe đạp Thống Nhất MS 27.5 Ghi,Ghi,,,,,1.00,2233333.00,2233333.00
41403,2026-03-30,2026,1,3,14,BH26.1970,2667,25294,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,"000232003008000",Xe đạp Thống Nhất MS 27.5 Ghi,Ghi,,,,,2.00,2233333.00,4466666.00
41404,2026-03-30,2026,1,3,14,BH26.1970,2667,25295,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,5.00,1310555.00,6552775.00
41405,2026-03-31,2026,1,3,14,BH26.1983,2677,25344,KH-00091,CÔNG TY TNHH BÌNH MINH,11,Hà Nội,Miền Bắc,"000217003001000",Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,7.00,1591666.00,11141662.00
41406,2026-03-31,2026,1,3,14,BH26.1983,2677,25347,KH-00091,CÔNG TY TNHH BÌNH MINH,11,Hà Nội,Miền Bắc,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,4.00,1616111.00,6464444.00
41407,2026-03-31,2026,1,3,14,BH26.1990,2687,25361,KH-00387,CÔNG TY CỔ PHẦN THANH BÌNH,3,Bắc Ninh,Miền Bắc,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00
41408,2026-03-31,2026,1,3,14,BH26.1990,2687,25363,KH-00387,CÔNG TY CỔ PHẦN THANH BÌNH,3,Bắc Ninh,Miền Bắc,"000105002004000",Xe đạp Thống Nhất Batwheels 12 Đỏ,Đỏ,,,,,3.00,1132407.00,3397221.00
41409,2026-03-31,2026,1,3,14,BH26.1990,2687,25364,KH-00387,CÔNG TY CỔ PHẦN THANH BÌNH,3,Bắc Ninh,Miền Bắc,"000105002013000",Xe đạp Thống Nhất Batwheels 12 Xanh,Xanh,,,,,3.00,1132407.00,3397221.00
41410,2026-03-31,2026,1,3,14,BH26.1990,2687,25365,KH-00387,CÔNG TY CỔ PHẦN THANH BÌNH,3,Bắc Ninh,Miền Bắc,"000106002001000",Xe đạp Thống Nhất Batwheels 16 Đen,Đen,,,,,1.00,1262037.00,1262037.00
41411,2026-03-31,2026,1,3,14,BH26.1990,2687,25366,KH-00387,CÔNG TY CỔ PHẦN THANH BÌNH,3,Bắc Ninh,Miền Bắc,"000106002004000",Xe đạp Thống Nhất Batwheels 16 Đỏ,Đỏ,,,,,4.00,1262037.00,5048148.00
41412,2026-03-31,2026,1,3,14,BH26.1998,2697,25402,KH-00486,CÔNG TY TNHH VẠN LỢI,3,Bắc Ninh,Miền Bắc,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,5.00,1310555.00,6552775.00
41413,2026-03-31,2026,1,3,14,BH26.1998,2697,25403,KH-00486,CÔNG TY TNHH VẠN LỢI,3,Bắc Ninh,Miền Bắc,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,5.00,1310555.00,6552775.00
41414,2026-03-31,2026,1,3,14,BH26.1998,2697,25404,KH-00486,CÔNG TY TNHH VẠN LỢI,3,Bắc Ninh,Miền Bắc,"000226003002000",Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.00,1683333.00,1683333.00
41415,2026-03-31,2026,1,3,14,BH26.1998,2697,25405,KH-00486,CÔNG TY TNHH VẠN LỢI,3,Bắc Ninh,Miền Bắc,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,5.00,1310555.00,6552775.00
41416,2026-03-31,2026,1,3,14,BH26.1998,2697,25406,KH-00486,CÔNG TY TNHH VẠN LỢI,3,Bắc Ninh,Miền Bắc,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00
41417,2026-03-31,2026,1,3,14,BH26.1998,2697,25407,KH-00486,CÔNG TY TNHH VẠN LỢI,3,Bắc Ninh,Miền Bắc,"000224002002000",Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00
41418,2026-03-31,2026,1,3,14,BH26.2012,2703,25427,KH-00024,CÔNG TY TNHH MINH PHƯƠNG,30,Ninh Bình,Miền Bắc,"000230002014000",Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00
41419,2026-03-31,2026,1,3,14,BH26.2012,2703,25428,KH-00024,CÔNG TY TNHH MINH PHƯƠNG,30,Ninh Bình,Miền Bắc,"000230002002000",Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00
41420,2026-03-31,2026,1,3,14,BH26.2012,2703,25429,KH-00024,CÔNG TY TNHH MINH PHƯƠNG,30,Ninh Bình,Miền Bắc,"000230002014000",Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00
41421,2026-03-31,2026,1,3,14,BH26.2012,2703,25430,KH-00024,CÔNG TY TNHH MINH PHƯƠNG,30,Ninh Bình,Miền Bắc,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00
41422,2026-03-31,2026,1,3,14,BH26.2012,2703,25431,KH-00024,CÔNG TY TNHH MINH PHƯƠNG,30,Ninh Bình,Miền Bắc,"000224002009000",Xe đạp Thống Nhất New 24 Hồng,Hồng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,3.00,1555000.00,4665000.00
41423,2026-03-31,2026,1,3,14,BH26.2012,2703,25432,KH-00024,CÔNG TY TNHH MINH PHƯƠNG,30,Ninh Bình,Miền Bắc,"000224002015000",Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,20,Xe New 24,CITYBIKE_P,Xe phổ thông,4.00,1555000.00,6220000.00
41424,2026-03-25,2026,1,3,13,BH26.1672,2360,23753,KH-00079,CÔNG TY TNHH ĐÔNG NAM,1,Bắc Ninh,Miền Bắc,"000225002015000",Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.00,1616111.00,4848333.00
41425,2026-03-25,2026,1,3,13,BH26.1689,2380,23892,KH-00503,DOANH NGHIỆP TW PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.00,1616111.00,8080555.00
41426,2026-03-25,2026,1,3,13,BH26.1689,2380,23893,KH-00503,DOANH NGHIỆP TW PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000225002015000",Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.00,1616111.00,4848333.00
41427,2026-03-25,2026,1,3,13,BH26.1689,2380,23894,KH-00503,DOANH NGHIỆP TW PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000225002002000",Xe đạp Thống Nhất New 26 Trắng,Trắng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,4.00,1616111.00,6464444.00
41428,2026-03-25,2026,1,3,13,BH26.1689,2380,23895,KH-00503,DOANH NGHIỆP TW PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,5.00,1683333.00,8416665.00
41429,2026-03-25,2026,1,3,13,BH26.1689,2380,23896,KH-00503,DOANH NGHIỆP TW PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000333002008000",Xe đạp Thống Nhất Super 26 S ghi,ghi,,,,,3.00,2294444.00,6883332.00
41430,2026-03-25,2026,1,3,13,BH26.1689,2380,23897,KH-00503,DOANH NGHIỆP TW PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000209002025000",Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,3,Xe 219-26,CITYBIKE_P,Xe phổ thông,3.00,1469444.00,4408332.00
41431,2026-03-25,2026,1,3,13,BH26.1689,2380,23898,KH-00503,DOANH NGHIỆP TW PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000209002003000",Xe đạp Thống Nhất 219-26 Đỏ đun,Đỏ đun,3,Xe 219-26,CITYBIKE_P,Xe phổ thông,2.00,1469444.00,2938888.00
41432,2026-03-25,2026,1,3,13,BH26.1708,2399,24025,KH-00515,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,46,Hải Phòng,Miền Bắc,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00
41433,2026-03-25,2026,1,3,13,BH26.1708,2399,24028,KH-00515,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,46,Hải Phòng,Miền Bắc,"000225002015000",Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00
41434,2026-03-25,2026,1,3,13,BH26.1708,2399,24029,KH-00515,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,46,Hải Phòng,Miền Bắc,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.00,1683333.00,3366666.00
41435,2026-03-25,2026,1,3,13,BH26.1728,2420,24149,KH-00776,HỘ KINH DOANH HÙNG CƯỜNG,,Hà Tĩnh,Miền Trung,"000337002001000",Xe đạp Thống Nhất SK 24 đen,đen,,,,,1.00,1622222.00,1622222.00
41436,2026-03-25,2026,1,3,13,BH26.1728,2420,24150,KH-00776,HỘ KINH DOANH HÙNG CƯỜNG,,Hà Tĩnh,Miền Trung,"000225002015000",Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.00,1616111.00,1616111.00
41437,2026-03-25,2026,1,3,13,BH26.1728,2420,24151,KH-00776,HỘ KINH DOANH HÙNG CƯỜNG,,Hà Tĩnh,Miền Trung,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,4.00,1616111.00,6464444.00
41438,2026-03-25,2026,1,3,13,BH26.1728,2420,24152,KH-00776,HỘ KINH DOANH HÙNG CƯỜNG,,Hà Tĩnh,Miền Trung,"000217002001000",Xe đạp Thống Nhất GN 06-26 Đen,Đen,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,2.00,1469444.00,2938888.00
